Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2025-04-30 21:00:00+00:00,94419.125,94733.9609375,94419.125,94595.0078125,0
2025-04-30 22:00:00+00:00,94120.5546875,94700.2734375,94105.4453125,94547.0078125,0
2025-04-30 23:00:00+00:00,94201.046875,94336.9765625,94030.8515625,94156.6875,0
2025-05-01 00:00:00+00:00,94372.2890625,94386.59375,94169.390625,94169.390625,0
2025-05-01 01:00:00+00:00,94610.8203125,94709.96875,94422.2734375,94422.2734375,0
2025-05-01 02:00:00+00:00,94833.171875,94972.9453125,94656.109375,94656.109375,318189568
2025-05-01 03:00:00+00:00,94788.671875,94985.359375,94723.9140625,94845.234375,1298710528
2025-05-01 04:00:00+00:00,94882.953125,94915.859375,94755.6640625,94782.890625,0
2025-05-01 05:00:00+00:00,95156.1796875,95158.765625,94875.5390625,94886.578125,0
2025-05-01 06:00:00+00:00,94888.28125,95187.2109375,94846.109375,95148.7890625,831299584
2025-05-01 07:00:00+00:00,95050.1484375,95114.9375,94847.0625,94884.1796875,0
2025-05-01 08:00:00+00:00,95212.5078125,95212.5078125,94943.921875,95041.78125,0
2025-05-01 09:00:00+00:00,95627.0625,95771.9765625,95156.90625,95201.2109375,1564506112
2025-05-01 10:00:00+00:00,96192.140625,96319.4609375,95640.25,95646.5078125,1890936832
2025-05-01 11:00:00+00:00,96214.0,96270.078125,95878.265625,96240.8828125,0
2025-05-01 12:00:00+00:00,96388.3984375,96455.921875,96160.46875,96213.5546875,546856960
2025-05-01 13:00:00+00:00,95895.8671875,96660.6484375,95895.8671875,96394.5859375,0
2025-05-01 14:00:00+00:00,96862.9609375,96862.9609375,95895.921875,95895.921875,413958144
2025-05-01 15:00:00+00:00,96926.359375,97348.703125,96867.328125,96911.3828125,1655232512
2025-05-01 16:00:00+00:00,97106.921875,97386.546875,96912.953125,96912.953125,168146944
2025-05-01 17:00:00+00:00,96807.9453125,97246.046875,96599.5859375,97066.0859375,515270656
2025-05-01 18:00:00+00:00,96891.0390625,96956.546875,96494.4921875,96817.8046875,153153536
2025-05-01 19:00:00+00:00,96538.296875,96858.3125,96494.0234375,96858.3125,372398080
2025-05-01 20:00:00+00:00,96457.734375,96886.7578125,96404.1640625,96546.3515625,224720896
2025-05-01 21:00:00+00:00,96523.4296875,96798.234375,96484.1953125,96484.1953125,595597312
2025-05-01 22:00:00+00:00,96399.59375,96651.453125,96399.59375,96505.375,0
2025-05-01 23:00:00+00:00,96489.25,96499.1015625,96242.7421875,96407.3203125,0
2025-05-02 00:00:00+00:00,97038.0078125,97038.0078125,96491.53125,96491.53125,0
2025-05-02 01:00:00+00:00,97018.6171875,97155.578125,96827.28125,97054.09375,180967424
2025-05-02 02:00:00+00:00,96996.3515625,97038.4296875,96758.8203125,96992.4140625,504676352
2025-05-02 03:00:00+00:00,97134.0234375,97235.8984375,96982.2578125,96982.2578125,0
2025-05-02 04:00:00+00:00,96959.6328125,97251.46875,96917.4921875,97125.703125,302354432
2025-05-02 05:00:00+00:00,96720.578125,97009.0703125,96672.0,96936.5390625,0
2025-05-02 06:00:00+00:00,96714.0546875,96881.140625,96633.40625,96720.9375,741076992
2025-05-02 07:00:00+00:00,96419.15625,96746.6640625,96390.5625,96724.0390625,719659008
2025-05-02 08:00:00+00:00,96639.6796875,96769.1640625,96381.7890625,96381.7890625,0
2025-05-02 09:00:00+00:00,96671.78125,96787.203125,96538.09375,96652.890625,0
2025-05-02 10:00:00+00:00,96871.328125,96930.453125,96621.546875,96621.546875,0
2025-05-02 11:00:00+00:00,96969.28125,97070.1953125,96896.6953125,96896.6953125,0
2025-05-02 12:00:00+00:00,97179.1171875,97186.0625,96723.515625,96956.03125,0
2025-05-02 13:00:00+00:00,96776.296875,97214.0859375,96772.8203125,97200.2421875,0
2025-05-02 14:00:00+00:00,97788.7265625,97844.90625,96786.734375,96786.734375,0
2025-05-02 15:00:00+00:00,97394.171875,97888.984375,97157.140625,97811.7265625,0
2025-05-02 16:00:00+00:00,97398.4140625,97804.046875,97365.796875,97365.796875,0
2025-05-02 17:00:00+00:00,97458.578125,97458.578125,97148.1171875,97407.0703125,0
2025-05-02 18:00:00+00:00,97212.9375,97630.15625,97212.9375,97454.7421875,0
2025-05-02 19:00:00+00:00,96983.0703125,97209.8828125,96806.9375,97189.6328125,22476800
2025-05-02 20:00:00+00:00,97043.5,97157.296875,96927.4921875,96953.3125,0
2025-05-02 21:00:00+00:00,96628.3828125,97075.7890625,96604.578125,97055.03125,0
2025-05-02 22:00:00+00:00,96661.3515625,96786.6640625,96614.6875,96760.2734375,809535488
2025-05-02 23:00:00+00:00,96895.5625,96895.5625,96640.09375,96668.2421875,0
2025-05-03 00:00:00+00:00,96707.8046875,96933.765625,96670.1875,96917.78125,0
2025-05-03 01:00:00+00:00,96499.8984375,96748.0234375,96476.4140625,96714.21875,0
2025-05-03 02:00:00+00:00,96573.4765625,96728.21875,96507.109375,96507.109375,0
2025-05-03 03:00:00+00:00,96389.1328125,96559.90625,96353.7890625,96559.90625,139544576
2025-05-03 04:00:00+00:00,96534.84375,96589.625,96372.890625,96372.890625,0
2025-05-03 05:00:00+00:00,96478.234375,96617.84375,96444.921875,96536.765625,0
2025-05-03 06:00:00+00:00,96235.0390625,96463.90625,96201.8828125,96463.90625,0
2025-05-03 07:00:00+00:00,96375.796875,96417.0703125,96212.578125,96212.578125,0
2025-05-03 08:00:00+00:00,96328.59375,96439.5546875,96185.625,96342.9765625,0
2025-05-03 09:00:00+00:00,96266.0546875,96421.96875,96250.5390625,96337.3046875,0
2025-05-03 10:00:00+00:00,95914.9375,96275.7890625,95914.9375,96264.3671875,389076992
2025-05-03 11:00:00+00:00,95955.53125,96092.7265625,95929.296875,95929.296875,0
2025-05-03 12:00:00+00:00,96145.0,96175.46875,95926.7890625,95961.5390625,0
2025-05-03 13:00:00+00:00,96321.046875,96328.5546875,96150.8359375,96169.59375,0
2025-05-03 14:00:00+00:00,96389.71875,96425.796875,96326.5,96362.375,0
2025-05-03 15:00:00+00:00,96442.15625,96523.9609375,96360.21875,96402.0390625,0
2025-05-03 16:00:00+00:00,96237.7265625,96442.59375,96157.5234375,96435.0078125,0
2025-05-03 17:00:00+00:00,96208.140625,96238.9453125,95954.5,96238.9453125,0
2025-05-03 18:00:00+00:00,96151.65625,96282.25,96126.359375,96221.6875,77124608
2025-05-03 19:00:00+00:00,96383.1953125,96383.1953125,96168.203125,96168.203125,0
2025-05-03 20:00:00+00:00,96345.0078125,96415.3203125,96310.265625,96376.796875,351210496
2025-05-03 21:00:00+00:00,96282.5,96434.0,96282.5,96366.1015625,0
2025-05-03 22:00:00+00:00,96201.0703125,96338.1796875,96201.0703125,96302.6328125,0
2025-05-03 23:00:00+00:00,95881.328125,96199.03125,95835.59375,96199.03125,299040768
2025-05-04 00:00:00+00:00,95897.765625,96044.15625,95810.4140625,95853.4921875,0
2025-05-04 01:00:00+00:00,96127.5390625,96127.5390625,95664.4765625,95901.3671875,0
2025-05-04 02:00:00+00:00,95926.15625,96290.4140625,95872.0,96125.0546875,1080810496
2025-05-04 03:00:00+00:00,95811.625,95919.0390625,95710.6796875,95919.0390625,0
2025-05-04 04:00:00+00:00,95760.765625,95948.5703125,95755.84375,95765.6328125,0
2025-05-04 05:00:00+00:00,96061.7265625,96144.421875,95778.7109375,95778.734375,0
2025-05-04 06:00:00+00:00,95928.8125,96153.4296875,95915.921875,96062.109375,795664384
2025-05-04 07:00:00+00:00,95886.1875,96076.7421875,95846.875,95931.734375,0
2025-05-04 08:00:00+00:00,95664.96875,95936.8359375,95562.96875,95914.2890625,0
2025-05-04 09:00:00+00:00,95512.40625,95675.6171875,95486.3515625,95672.4921875,0
2025-05-04 10:00:00+00:00,95449.359375,95512.421875,95374.4375,95489.265625,0
2025-05-04 11:00:00+00:00,95418.0859375,95551.0390625,95385.8359375,95445.71875,22388736
2025-05-04 12:00:00+00:00,95486.703125,95593.2265625,95433.6640625,95433.6640625,0
2025-05-04 13:00:00+00:00,95387.53125,95586.3203125,95286.6796875,95496.25,101622784
2025-05-04 14:00:00+00:00,95642.4296875,95642.4296875,95359.53125,95381.171875,232975360
2025-05-04 15:00:00+00:00,95474.78125,95682.8828125,95455.1328125,95650.1796875,263465984
2025-05-04 16:00:00+00:00,95339.75,95557.015625,95327.2890625,95473.4296875,0
2025-05-04 17:00:00+00:00,95428.8515625,95474.4140625,95303.1328125,95351.6796875,0
2025-05-04 18:00:00+00:00,95418.1953125,95494.734375,95393.6953125,95420.3046875,0
2025-05-04 19:00:00+00:00,95571.0,95639.609375,95371.6953125,95391.984375,379224064
2025-05-04 20:00:00+00:00,95705.953125,95730.953125,95582.953125,95582.953125,0
2025-05-04 21:00:00+00:00,95702.8515625,95762.1796875,95648.53125,95721.65625,588814336
2025-05-04 22:00:00+00:00,95021.2890625,95703.0625,94793.890625,95703.0625,1216123904
2025-05-04 23:00:00+00:00,94261.671875,95013.0078125,94210.3203125,95013.0078125,1191737344
2025-05-05 00:00:00+00:00,94733.7578125,94795.015625,94270.5546875,94270.5546875,449959936
2025-05-05 01:00:00+00:00,93939.5,94692.5546875,93828.6328125,94642.75,1196283904
2025-05-05 02:00:00+00:00,94248.453125,94358.46875,93662.453125,93925.046875,739735552
2025-05-05 03:00:00+00:00,94055.65625,94285.3203125,94054.0234375,94253.34375,476323840
2025-05-05 04:00:00+00:00,94422.71875,94428.2421875,94081.984375,94090.90625,0
2025-05-05 05:00:00+00:00,94656.109375,94656.109375,94284.46875,94412.8515625,415260672
2025-05-05 06:00:00+00:00,94767.703125,94767.703125,94582.8671875,94711.15625,293156864
2025-05-05 07:00:00+00:00,94732.921875,94765.8671875,94549.828125,94765.8671875,320167936
2025-05-05 08:00:00+00:00,94562.078125,94751.1171875,94513.3828125,94751.1171875,34727936
2025-05-05 09:00:00+00:00,94572.1015625,94647.9140625,94506.546875,94560.546875,0
2025-05-05 10:00:00+00:00,94135.96875,94578.71875,94089.6796875,94562.5625,263968768
2025-05-05 11:00:00+00:00,94098.9453125,94259.7734375,93922.4453125,94140.5625,478533632
2025-05-05 12:00:00+00:00,94336.3359375,94341.1953125,93952.078125,94040.125,846260224
2025-05-05 13:00:00+00:00,94121.0078125,94411.1875,93717.5859375,94335.59375,0
2025-05-05 14:00:00+00:00,93890.3984375,94521.6875,93770.75,94192.859375,788699136
2025-05-05 15:00:00+00:00,93708.7734375,93948.1875,93633.9296875,93884.5546875,1695303680
2025-05-05 16:00:00+00:00,94222.0859375,94272.1484375,93751.25,93751.25,7481849856
